School,Standardized File,Logo Type,Source Status,Source Dimensions,Quality Note,Source Page,Direct Image URL
Archbishop Mitty High School,01_archbishop_mitty.png,Official website wordmark,Official school website,860×48,"Upscaled from a small source; use for web display, not large-format print.",https://www.mitty.com/,https://www.mitty.com/assets/templates/mittyseventeen/img/23/marquee-logo.png
Leland High School,02_leland_high_school.png,Athletics wordmark / mascot,School spirit store / athletics mark,485×123,Suitable for normal web display.,https://sideline.bsnsports.com/schools/california/sanjose/leland-high-school,https://cache.bsnsports.com/comp/sls/get/1/1449?f=jpg&sid=1449&ts=1761311699
Valley Christian High School,03_valley_christian_high_school.png,Athletics monogram,NFHS athletics profile,136×136,Suitable for normal web display.,https://www.nfhsnetwork.com/schools/valley-christian-high-school-san-jose-ca,https://cfunity-school-logos.nfhsnetwork.com/v1/2de39df80e_p160.png
Saratoga High School,04_saratoga_high_school.png,Athletics mascot mark,Third-party athletics profile; low-resolution source,32×32,"Upscaled from a small source; use for web display, not large-format print.",https://www.maxpreps.com/ca/saratoga/saratoga-falcons/,https://image.maxpreps.io/school-mascot/1/2/a/12a470ab-e17d-4e5a-b74b-055d1f46d46b.gif?auto=webp&format=pjpg&height=32&version=636393432600000000&width=32
Stanford Online High School,05_stanford_online_high_school.png,School wordmark,Wikimedia-hosted school wordmark,250×61,"Upscaled from a small source; use for web display, not large-format print.",https://en.wikipedia.org/wiki/Stanford_Online_High_School,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Stanford_OHS_Logo.svg/250px-Stanford_OHS_Logo.svg.png
Bellarmine College Preparatory,06_bellarmine_college_preparatory.png,School seal,School athletics-hosted seal,1024×1024,Suitable for normal web display.,https://www.bcp.org/,https://cdn3.sportngin.com/attachments/photo/1041/5334/Bellarmine_Seal_2c_rgb_-_Copy_large.jpg
Presentation High School,07_presentation_high_school.png,Athletics mascot mark,Third-party athletics profile; low-resolution source,64×64,"Upscaled from a small source; use for web display, not large-format print.",https://www.maxpreps.com/ca/san-jose/presentation-panthers/,https://image.maxpreps.io/school-mascot/e/1/d/e1db3a4f-3bcf-4281-a574-d313212296a1.gif?auto=webp&format=pjpg&height=64&version=636092774400000000&width=64
Folsom High School,08_folsom_high_school.png,Athletics mascot mark,Third-party athletics profile; low-resolution source,64×64,"Upscaled from a small source; use for web display, not large-format print.",https://www.maxpreps.com/ca/folsom/folsom-bulldogs/,https://image.maxpreps.io/school-mascot/f/6/0/f609f271-97c9-4af9-bda1-b4250bb3f146.gif?auto=webp&format=pjpg&height=64&version=637149514800000000&width=64
Santa Teresa High School,09_santa_teresa_high_school.png,Athletics mascot mark,Third-party athletics profile; low-resolution source,64×64,"Upscaled from a small source; use for web display, not large-format print.",https://www.maxpreps.com/ca/san-jose/santa-teresa-saints/,https://image.maxpreps.io/school-mascot/f/a/3/fa386930-cf18-4a7d-8b90-1dbddfd399da.gif?auto=webp&format=pjpg&height=64&version=636084462600000000&width=64
The College Preparatory School,10_the_college_preparatory_school.png,Official website wordmark,Official school website,404×82,Suitable for normal web display.,https://www.college-prep.org/,https://bbk12e1-cdn.myschoolcdn.com/ftpimages/731/logo/logo.png
Willow Glen High School,11_willow_glen_high_school.png,Athletics wordmark / mascot,School spirit store / athletics mark,439×123,Suitable for normal web display.,https://sideline.bsnsports.com/schools/california/sanjose/willow-glen-high-school,https://cache.bsnsports.com/comp/sls/get/1/1829?f=jpg&sid=1829&ts=1638206562
Sierra High School,12_sierra_high_school.png,Athletics mascot mark,Third-party athletics profile; low-resolution source,64×64,"Upscaled from a small source; use for web display, not large-format print.",https://www.maxpreps.com/ca/manteca/sierra-timberwolves/,https://image.maxpreps.io/school-mascot/8/9/8/8981f6f2-904d-409e-ba11-2da79563dfbf.gif?auto=webp&format=pjpg&height=64&version=635812031400000000&width=64
Granada High School,13_granada_high_school.png,Athletics mascot mark,Third-party athletics profile; low-resolution source,64×64,"Upscaled from a small source; use for web display, not large-format print.",https://www.maxpreps.com/ca/livermore/granada-matadors/,https://image.maxpreps.io/school-mascot/5/2/4/524ef116-7796-47e5-ba6a-edfcf6a92ab1.gif?auto=webp&format=pjpg&height=64&version=638088702600000000&width=64
College Park High School,14_college_park_high_school.png,Athletics wordmark / mascot,School spirit store / athletics mark,476×123,Suitable for normal web display.,https://sideline.bsnsports.com/schools/california/pleasanthill/college-park-high-school,https://cache.bsnsports.com/comp/sls/get/1/1017?f=jpg&sid=1017&ts=1719256801
El Cerrito High School,15_el_cerrito_high_school.png,Athletics wordmark / mascot,School spirit store / athletics mark,429×123,Suitable for normal web display.,https://sideline.bsnsports.com/schools/california/elcerrito/el-cerrito-high-school,https://cache.bsnsports.com/comp/sls/get/1/12958?f=jpg&sid=12958&ts=1638206562
Our Lady of Good Counsel High School,16_our_lady_of_good_counsel_high_school.png,Official horizontal logo,Official school brand guidelines,781×340,Suitable for normal web display.,https://www.olgchs.org/brandguidelines,https://www.olgchs.org/uploaded/OLGCHS/Misc_Pages/2016-2017/Corporate_Identity_Guidelines/Horizontal/OLGC-Logo_H.png
Fremont High School,17_fremont_high_school.png,Official athletics primary mark,Official athletics brand guide,2000×2000,Suitable for normal web display.,https://www.fremonthsathletics.org/brand-guide,https://images.squarespace-cdn.com/content/v1/66fb3a3200b0b5217b818be3/dcc2a342-9b21-4a78-b751-6b059a25f052/FremontHS_PrimaryMark.png
Lynbrook High School,18_lynbrook_high_school.png,Official athletics mascot mark,Official athletics website,895×895,Suitable for normal web display.,https://www.lynbrookvikings.com/,https://wordpress-multisite-production-public.s3.amazonaws.com/wp-content/uploads/sites/135/2025/02/lynbrook_viking.png
